artifact,cohort,prompt_id,condition_name,score_key,layer,condition_token_indices,condition_token_labels,condition_token_mean,condition_token_max,full_token_max,full_token_topk_mean,full_token_mean
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,3,[13],"["" sclerosis_13""]",3.637978807091713e-09,3.637978807091713e-09,3.637978807091713e-09,1.517279694477717e-09,5.949364411969517e-10
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,4,[13],"["" sclerosis_13""]",1.0826624929904938e-08,1.0826624929904938e-08,1.1292286217212677e-08,2.828892320394516e-09,9.570422387400338e-10
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,5,[13],"["" sclerosis_13""]",3.987224772572517e-09,3.987224772572517e-09,4.8603396862745285e-09,1.6725001235802969e-09,5.600795279755149e-10
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,6,[13],"["" sclerosis_13""]",6.693881005048752e-10,6.693881005048752e-10,4.743924364447594e-09,1.3445969671010972e-09,4.17267708757589e-10
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,7,[13],"["" sclerosis_13""]",2.35741026699543e-09,2.35741026699543e-09,3.2887328416109085e-09,1.4416097352902094e-09,5.360519470170487e-10
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,8,[13],"["" sclerosis_13""]",2.8230715543031693e-09,2.8230715543031693e-09,5.034962669014931e-09,1.6492170592149098e-09,6.490831025118051e-10
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,9,[13],"["" sclerosis_13""]",1.0826624929904938e-08,1.0826624929904938e-08,1.0826624929904938e-08,2.1401016662518183e-09,8.006937541933947e-10
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,10,[13],"["" sclerosis_13""]",7.916241884231567e-09,7.916241884231567e-09,7.916241884231567e-09,1.4726538211107254e-09,5.035639502281366e-10
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,11,[13],"["" sclerosis_13""]",6.984919309616089e-10,6.984919309616089e-10,8.847564458847046e-09,1.4086253941059112e-09,3.905327947333802e-10
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,12,[13],"["" sclerosis_13""]",-1.3387762010097504e-09,-1.3387762010097504e-09,1.2514647096395493e-09,6.577465683221817e-10,5.11009116158929e-11
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,13,[13],"["" sclerosis_13""]",-8.731149137020111e-11,-8.731149137020111e-11,2.9976945370435715e-09,7.916241884231567e-10,1.742845661071844e-10
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,14,[13],"["" sclerosis_13""]",-1.979060471057892e-09,-1.979060471057892e-09,7.275957614183426e-10,5.549130340417226e-10,-8.900357453629028e-11
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,15,[13],"["" sclerosis_13""]",1.775333657860756e-09,1.775333657860756e-09,2.473825588822365e-09,9.759484479824701e-10,2.8833097150159436e-10
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,16,[13],"["" sclerosis_13""]",4.452886059880257e-09,4.452886059880257e-09,4.452886059880257e-09,9.293823192516963e-10,1.9120539776807608e-10
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,17,[13],"["" sclerosis_13""]",2.1245796233415604e-09,2.1245796233415604e-09,3.4051481634378433e-09,1.0322158535321554e-09,5.468812792800194e-10
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,18,[13],"["" sclerosis_13""]",6.295740604400635e-07,6.295740604400635e-07,6.295740604400635e-07,4.5555255686243375e-08,1.5831130101930264e-08
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,19,[13],"["" sclerosis_13""]",6.111804395914078e-10,6.111804395914078e-10,7.246853783726692e-09,1.7016039540370306e-09,6.135493560239326e-10
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,20,[13],"["" sclerosis_13""]",-1.964508555829525e-09,-1.964508555829525e-09,3.055902197957039e-09,9.74008192618688e-10,2.80885805570802e-10
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,21,[13],"["" sclerosis_13""]",1.150183379650116e-07,1.150183379650116e-07,1.150183379650116e-07,1.068110577762127e-08,3.8200469557629075e-09
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,22,[13],"["" sclerosis_13""]",-1.8917489796876907e-09,-1.8917489796876907e-09,1.3737007975578308e-08,1.4183266709248225e-09,3.776729626711025e-10
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,23,[13],"["" sclerosis_13""]",-2.0954757928848267e-09,-2.0954757928848267e-09,1.3387762010097504e-08,1.5095186730225881e-09,4.7649061957071e-10
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,24,[13],"["" sclerosis_13""]",1.2514647096395493e-09,1.2514647096395493e-09,1.3504177331924438e-07,1.0013657932480176e-08,3.5364538171263627e-09
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,25,[13],"["" sclerosis_13""]",8.149072527885437e-09,8.149072527885437e-09,2.3990869522094727e-06,1.6120805715521176e-07,5.627530193779358e-08
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,26,[13],"["" sclerosis_13""]",-8.731149137020111e-11,-8.731149137020111e-11,0.0016021728515625,0.00010681201044159631,3.725998198375279e-05
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,27,[13],"["" sclerosis_13""]",2.648448571562767e-09,2.648448571562767e-09,1.0579824447631836e-06,7.094155686597029e-08,2.470238372510256e-08
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,28,[13],"["" sclerosis_13""]",1.7462298274040222e-10,1.7462298274040222e-10,2.765655517578125e-05,1.8439721316099167e-06,6.43142198515666e-07
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,29,[13],"["" sclerosis_13""]",2.6193447411060333e-10,2.6193447411060333e-10,1.0073184967041016e-05,6.717746146023273e-07,2.3429598767570285e-07
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,30,[13],"["" sclerosis_13""]",0.0,0.0,0.00119781494140625,7.98545137513429e-05,2.785620068438178e-05
multiple_sclerosis_prompt16.pkl,multiple_sclerosis,16,multiple sclerosis,rewrite_scores,31,[13],"["" sclerosis_13""]",0.0,0.0,1.4826655387878418e-06,9.884436925252279e-08,3.448059392529865e-08
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,0,[18],"["" sclerosis_18""]",0.99609375,0.99609375,1.0,0.9963541666666667,0.6147091863584557
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,1,[18],"["" sclerosis_18""]",-3.637978807091713e-10,-3.637978807091713e-10,3.434251993894577e-09,1.1059455573558807e-09,3.4224985239024347e-10
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,2,[18],"["" sclerosis_18""]",2.3283064365386963e-09,2.3283064365386963e-09,2.3283064365386963e-09,7.353567828734716e-10,1.7238422655142271e-10
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,3,[18],"["" sclerosis_18""]",1.1641532182693481e-09,1.1641532182693481e-09,1.2514647096395493e-09,6.305829932292303e-10,1.6818655869708612e-10
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,4,[18],"["" sclerosis_18""]",2.7939677238464355e-09,2.7939677238464355e-09,9.42964106798172e-09,1.5036979069312413e-09,4.1053191615411866e-10
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,5,[18],"["" sclerosis_18""]",2.7066562324762344e-09,2.7066562324762344e-09,2.7066562324762344e-09,6.868503987789154e-10,1.673470251262188e-10
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,6,[18],"["" sclerosis_18""]",1.1641532182693481e-09,1.1641532182693481e-09,1.949956640601158e-09,8.032657206058503e-10,1.8833536439790175e-10
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,7,[18],"["" sclerosis_18""]",3.6088749766349792e-09,3.6088749766349792e-09,2.9569491744041443e-08,3.06560347477595e-09,8.27220411827931e-10
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,8,[18],"["" sclerosis_18""]",1.3096723705530167e-10,1.3096723705530167e-10,2.473825588822365e-09,6.36403759320577e-10,1.6230982370101488e-10
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,9,[18],"["" sclerosis_18""]",2.0954757928848267e-09,2.0954757928848267e-09,2.0954757928848267e-09,7.431178043286006e-10,1.6762686964984125e-10
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,10,[18],"["" sclerosis_18""]",2.3283064365386963e-10,2.3283064365386963e-10,1.280568540096283e-09,5.917778859535853e-10,1.1725485539780214e-10
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,11,[18],"["" sclerosis_18""]",7.275957614183426e-11,7.275957614183426e-11,5.384208634495735e-09,7.722216347853343e-10,1.8973458701601395e-10
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,12,[18],"["" sclerosis_18""]",-6.257323548197746e-10,-6.257323548197746e-10,1.5425030142068863e-09,4.1133413712183633e-10,7.891615566152793e-11
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,13,[18],"["" sclerosis_18""]",-4.656612873077393e-10,-4.656612873077393e-10,6.199115887284279e-09,8.537123600641886e-10,1.908539651105037e-10
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,14,[18],"["" sclerosis_18""]",-7.130438461899757e-10,-7.130438461899757e-10,9.89530235528946e-10,3.880510727564494e-10,6.268517329142644e-11
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,15,[18],"["" sclerosis_18""]",4.0745362639427185e-10,4.0745362639427185e-10,1.0477378964424133e-08,1.2301219006379445e-09,3.3665296191779465e-10
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,16,[18],"["" sclerosis_18""]",2.2992026060819626e-09,2.2992026060819626e-09,2.2992026060819626e-09,5.044663945833842e-10,6.268517329142644e-11
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,17,[18],"["" sclerosis_18""]",7.275957614183426e-11,7.275957614183426e-11,4.8603396862745285e-09,6.59686823685964e-10,2.2807328675228816e-10
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,18,[18],"["" sclerosis_18""]",6.370246410369873e-07,6.370246410369873e-07,6.370246410369873e-07,4.4951836268107095e-08,1.3107917486475063e-08
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,19,[18],"["" sclerosis_18""]",-5.966285243630409e-10,-5.966285243630409e-10,2.6193447411060333e-09,6.771491219600041e-10,1.5027650918524998e-10
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,20,[18],"["" sclerosis_18""]",-1.2078089639544487e-09,-1.2078089639544487e-09,1.525040715932846e-08,1.57160684466362e-09,4.1333036139034307e-10
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,21,[18],"["" sclerosis_18""]",2.6309862732887268e-08,2.6309862732887268e-08,7.683411240577698e-08,7.51266876856486e-09,2.1830671287786503e-09
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,22,[18],"["" sclerosis_18""]",-4.0745362639427185e-10,-4.0745362639427185e-10,2.10711732506752e-08,1.7035442094008127e-09,4.6342253111875975e-10
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,23,[18],"["" sclerosis_18""]",-1.3096723705530167e-09,-1.3096723705530167e-09,1.0943040251731873e-08,1.0564690455794334e-09,2.1855857294912523e-10
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,24,[18],"["" sclerosis_18""]",1.8335413187742233e-09,1.8335413187742233e-09,2.130866050720215e-06,1.4295025418202083e-07,4.121885957339635e-08
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,25,[18],"["" sclerosis_18""]",7.566995918750763e-09,7.566995918750763e-09,8.195638656616211e-07,5.563682255645593e-08,1.607538881496741e-08
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,26,[18],"["" sclerosis_18""]",-2.9103830456733704e-10,-2.9103830456733704e-10,0.00119781494140625,7.985462725628168e-05,2.303497463939353e-05
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,27,[18],"["" sclerosis_18""]",1.7171259969472885e-09,1.7171259969472885e-09,3.4831464290618896e-07,2.3537237818042438e-08,6.762163068812627e-09
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,28,[18],"["" sclerosis_18""]",5.820766091346741e-11,5.820766091346741e-11,9.1552734375e-05,6.103683457088967e-06,1.760644618815814e-06
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,29,[18],"["" sclerosis_18""]",-5.820766091346741e-11,-5.820766091346741e-11,1.0728836059570312e-05,7.154080473507444e-07,2.0635987031989947e-07
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,30,[18],"["" sclerosis_18""]",0.0,0.0,0.001373291015625,9.155278482163946e-05,2.6409414623720713e-05
multiple_sclerosis_prompt17.pkl,multiple_sclerosis,17,multiple sclerosis,rewrite_scores,31,[18],"["" sclerosis_18""]",0.0,0.0,7.636845111846924e-07,5.0912300745646157e-08,1.4686240599705624e-08
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,0,[10],"["" sclerosis_10""]",0.99609375,0.99609375,1.0,0.9971354166666667,0.6337345445962538
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,1,[10],"["" sclerosis_10""]",-5.820766091346741e-10,-5.820766091346741e-10,2.421438694000244e-08,3.6011139551798503e-09,4.524322734637694e-10
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,2,[10],"["" sclerosis_10""]",9.313225746154785e-09,9.313225746154785e-09,1.234002411365509e-08,5.013619860013326e-09,1.0265714742920616e-09
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,3,[10],"["" sclerosis_10""]",1.0011717677116394e-08,1.0011717677116394e-08,1.0011717677116394e-08,3.3760443329811096e-09,5.490040745247494e-10
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,4,[10],"["" sclerosis_10""]",1.4156103134155273e-07,1.4156103134155273e-07,1.4156103134155273e-07,1.2161520620187124e-08,3.4567413174293256e-09
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,5,[10],"["" sclerosis_10""]",1.51805579662323e-07,1.51805579662323e-07,1.51805579662323e-07,1.4823550979296366e-08,4.519031129100106e-09
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,6,[10],"["" sclerosis_10""]",5.75091689825058e-08,5.75091689825058e-08,5.75091689825058e-08,8.296531935532888e-09,2.162943763489073e-09
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,7,[10],"["" sclerosis_10""]",4.0279701352119446e-08,4.0279701352119446e-08,6.07222318649292e-07,4.5797787606716153e-08,1.4874703166159716e-08
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,8,[10],"["" sclerosis_10""]",4.400499165058136e-08,4.400499165058136e-08,4.400499165058136e-08,8.552645643552145e-09,2.7423745698549533e-09
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,9,[10],"["" sclerosis_10""]",1.280568540096283e-08,1.280568540096283e-08,1.932494342327118e-08,5.130035181840261e-09,1.7171259969472885e-09
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,10,[10],"["" sclerosis_10""]",4.540197551250458e-09,4.540197551250458e-09,6.752088665962219e-09,3.996926049391429e-09,1.0358317839828405e-09
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,11,[10],"["" sclerosis_10""]",1.932494342327118e-08,1.932494342327118e-08,3.306195139884949e-08,8.847564458847046e-09,3.2014213502407074e-09
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,12,[10],"["" sclerosis_10""]",-2.3283064365386963e-09,-2.3283064365386963e-09,1.3271346688270569e-08,4.198712607224783e-09,1.2342669916423884e-09
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,13,[10],"["" sclerosis_10""]",-3.259629011154175e-09,-3.259629011154175e-09,1.4156103134155273e-07,1.3737007975578308e-08,4.454208961264653e-09
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,14,[10],"["" sclerosis_10""]",3.725290298461914e-09,3.725290298461914e-09,5.9371814131736755e-09,2.9724712173144025e-09,1.0186340659856796e-09
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,15,[10],"["" sclerosis_10""]",1.0011717677116394e-08,1.0011717677116394e-08,3.702007234096527e-08,5.813005069891611e-09,2.071663567965681e-09
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,16,[10],"["" sclerosis_10""]",8.475035429000854e-08,8.475035429000854e-08,8.475035429000854e-08,8.149072527885437e-09,2.1946933967146006e-09
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,17,[10],"["" sclerosis_10""]",5.122274160385132e-09,5.122274160385132e-09,1.979060471057892e-08,4.44706529378891e-09,1.07551882551475e-09
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,18,[10],"["" sclerosis_10""]",0.0751953125,0.0751953125,0.0751953125,0.005013106072631975,0.001709014340039258
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,19,[10],"["" sclerosis_10""]",-4.132743924856186e-09,-4.132743924856186e-09,1.126900315284729e-07,1.0151416063308716e-08,3.0175380578095264e-09
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,20,[10],"["" sclerosis_10""]",-6.170012056827545e-09,-6.170012056827545e-09,6.109476089477539e-07,4.255368063847224e-08,1.3620592653751373e-08
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,21,[10],"["" sclerosis_10""]",1.2442469596862793e-06,1.2442469596862793e-06,1.2442469596862793e-06,1.6905833035707474e-07,5.743773230774836e-08
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,22,[10],"["" sclerosis_10""]",-5.762558430433273e-09,-5.762558430433273e-09,1.83936208486557e-08,2.8870999813079835e-09,2.3018484088507566e-10
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,23,[10],"["" sclerosis_10""]",-9.487848728895187e-09,-9.487848728895187e-09,1.7695128917694092e-08,3.127691646416982e-09,1.8388329243118113e-10
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,24,[10],"["" sclerosis_10""]",2.444721758365631e-08,2.444721758365631e-08,1.3709068298339844e-06,9.657038996616999e-08,3.299051472409205e-08
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,25,[10],"["" sclerosis_10""]",7.264316082000732e-08,7.264316082000732e-08,4.284083843231201e-07,3.5933529337247215e-08,1.2305628677660769e-08
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,26,[10],"["" sclerosis_10""]",-4.190951585769653e-09,-4.190951585769653e-09,0.00152587890625,0.00010172690575321515,3.4679402068088e-05
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,27,[10],"["" sclerosis_10""]",3.003515303134918e-08,3.003515303134918e-08,2.3096799850463867e-07,1.9037785629431406e-08,6.495445797389204e-09
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,28,[10],"["" sclerosis_10""]",1.1641532182693481e-09,1.1641532182693481e-09,0.000255584716796875,1.7040447952846687e-05,5.8092780157246375e-06
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,29,[10],"["" sclerosis_10""]",0.0,0.0,1.1265277862548828e-05,7.518877585728964e-07,2.562711332839998e-07
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,30,[10],"["" sclerosis_10""]",0.0,0.0,0.0023651123046875,0.0001576748521377643,5.3752766689285636e-05
multiple_sclerosis_prompt18.pkl,multiple_sclerosis,18,multiple sclerosis,rewrite_scores,31,[10],"["" sclerosis_10""]",0.0,0.0,4.32133674621582e-06,2.88089116414388e-07,9.821219877763228e-08
multiple_sclerosis_prompt19.pkl,multiple_sclerosis,19,multiple sclerosis,rewrite_scores,0,[11],"["" sclerosis_11""]",0.9921875,0.9921875,1.0,0.9958333333333333,0.6478276502358068
multiple_sclerosis_prompt19.pkl,multiple_sclerosis,19,multiple sclerosis,rewrite_scores,1,[11],"["" sclerosis_11""]",-1.5599653124809265e-08,-1.5599653124809265e-08,5.029141902923584e-08,1.2479722499847412e-08,3.6968963175285155e-09
multiple_sclerosis_prompt19.pkl,multiple_sclerosis,19,multiple sclerosis,rewrite_scores,2,[11],"["" sclerosis_11""]",1.6065314412117004e-08,1.6065314412117004e-08,2.7474015951156616e-08,1.22624138991038e-08,3.0182801732202854e-09
multiple_sclerosis_prompt19.pkl,multiple_sclerosis,19,multiple sclerosis,rewrite_scores,3,[11],"["" sclerosis_11""]",2.444721758365631e-08,2.444721758365631e-08,6.05359673500061e-08,1.4544154206911723e-08,3.1148197083938414e-09
multiple_sclerosis_prompt19.pkl,multiple_sclerosis,19,multiple sclerosis,rewrite_scores,4,[11],"["" sclerosis_11""]",3.958120942115784e-08,3.958120942115784e-08,3.958120942115784e-08,1.5568609038988748e-08,3.941084553555744e-09
multiple_sclerosis_prompt19.pkl,multiple_sclerosis,19,multiple sclerosis,rewrite_scores,5,[11],"["" sclerosis_11""]",1.825392246246338e-07,1.825392246246338e-07,1.825392246246338e-07,1.985269288221995e-08,5.15066814131853e-09
multiple_sclerosis_prompt19.pkl,multiple_sclerosis,19,multiple sclerosis,rewrite_scores,6,[11],"["" sclerosis_11""]",3.4924596548080444e-08,3.4924596548080444e-08,3.4924596548080444e-08,1.0849907994270325e-08,1.6212963112970679e-09
multiple_sclerosis_prompt19.pkl,multiple_sclerosis,19,multiple sclerosis,rewrite_scores,7,[11],"["" sclerosis_11""]",6.752088665962219e-08,6.752088665962219e-08,1.6391277313232422e-07,1.971299449602763e-08,3.500977849088064e-09
multiple_sclerosis_prompt19.pkl,multiple_sclerosis,19,multiple sclerosis,rewrite_scores,8,[11],"["" sclerosis_11""]",4.98257577419281e-08,4.98257577419281e-08,4.98257577419281e-08,1.6608585913976032e-08,6.593082372735186e-09
multiple_sclerosis_prompt19.pkl,multiple_sclerosis,19,multiple sclerosis,rewrite_scores,9,[11],"["" sclerosis_11""]",2.7008354663848877e-08,2.7008354663848877e-08,4.98257577419281e-08,1.3395523031552632e-08,3.80195404698209e-09
multiple_sclerosis_prompt19.pkl,multiple_sclerosis,19,multiple sclerosis,rewrite_scores,10,[11],"["" sclerosis_11""]",1.4668330550193787e-08,1.4668330550193787e-08,1.6065314412117004e-08,8.832042415936787e-09,1.8995573244443753e-09
multiple_sclerosis_prompt19.pkl,multiple_sclerosis,19,multiple sclerosis,rewrite_scores,11,[11],"["" sclerosis_11""]",2.3050233721733093e-08,2.3050233721733093e-08,1.9371509552001953e-07,2.3950512210528054e-08,8.024139011778482e-09
multiple_sclerosis_prompt19.pkl,multiple_sclerosis,19,multiple sclerosis,rewrite_scores,12,[11],"["" sclerosis_11""]",-7.683411240577698e-09,-7.683411240577698e-09,6.612390279769897e-08,1.4357889691988627e-08,4.190951585769653e-09
multiple_sclerosis_prompt19.pkl,multiple_sclerosis,19,multiple sclerosis,rewrite_scores,13,[11],"["" sclerosis_11""]",-9.313225746154785e-09,-9.313225746154785e-09,6.100162863731384e-08,1.2433156371116638e-08,2.8791496666466316e-09
multiple_sclerosis_prompt19.pkl,multiple_sclerosis,19,multiple sclerosis,rewrite_scores,14,[11],"["" sclerosis_11""]",-3.259629011154175e-09,-3.259629011154175e-09,2.7939677238464355e-08,7.993852098782858e-09,2.1437455604716044e-09
multiple_sclerosis_prompt19.pkl,multiple_sclerosis,19,multiple sclerosis,rewrite_scores,15,[11],"["" sclerosis_11""]",1.6065314412117004e-08,1.6065314412117004e-08,1.695007085800171e-07,2.986441055933635e-08,1.1613138201760082e-08
multiple_sclerosis_prompt19.pkl,multiple_sclerosis,19,multiple sclerosis,rewrite_scores,16,[11],"["" sclerosis_11""]",6.798654794692993e-08,6.798654794692993e-08,6.798654794692993e-08,1.4575198292732239e-08,4.682167455917451e-09
multiple_sclerosis_prompt19.pkl,multiple_sclerosis,19,multiple sclerosis,rewrite_scores,17,[11],"["" sclerosis_11""]",-9.313225746154785e-10,-9.313225746154785e-10,6.05359673500061e-08,1.3597309589385986e-08,4.568591532183856e-09
multiple_sclerosis_prompt19.pkl,multiple_sclerosis,19,multiple sclerosis,rewrite_scores,18,[11],"["" sclerosis_11""]",0.0002002716064453125,0.0002002716064453125,0.0002002716064453125,1.3678319131334623e-05,5.006812876317559e-06
multiple_sclerosis_prompt19.pkl,multiple_sclerosis,19,multiple sclerosis,rewrite_scores,19,[11],"["" sclerosis_11""]",-8.614733815193176e-09,-8.614733815193176e-09,6.007030606269836e-08,1.165705422560374e-08,3.1460530874205798e-09
multiple_sclerosis_prompt19.pkl,multiple_sclerosis,19,multiple sclerosis,rewrite_scores,20,[11],"["" sclerosis_11""]",-1.2456439435482025e-08,-1.2456439435482025e-08,8.106231689453125e-05,5.409105991323789e-06,1.9770785711887405e-06
